id,rank,title,score,genre,episodes,members,rating
1008,1408,b'Ranma \xc2\xbd: Yomigaeru Kioku',7.59,"['Comedy', 'Drama', 'Romance', 'Magical Sex Shift', 'Shounen']",2,"18,460","{10: 1062, 9: 1346, 8: 2347, 7: 2542, 6: 986, 5: 397, 4: 104, 3: 31, 2: 26, 1: 34}"
1699,1409,b'Romeo x Juliet',7.59,"['Drama', 'Fantasy', 'Romance', 'Historical']",24,"179,292","{10: 9471, 9: 11197, 8: 18204, 7: 17741, 6: 9211, 5: 4499, 4: 1732, 3: 630, 2: 334, 1: 253}"
50672,1410,b'Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.',7.59,"['Boys Love', 'Otaku Culture', 'School']",1,"29,568","{10: 1424, 9: 1242, 8: 2584, 7: 3397, 6: 1352, 5: 406, 4: 84, 3: 34, 2: 17, 1: 322}"
21755,1411,b'Shin Tennis no Ouji-sama vs. Genius 10',7.59,"['Sports', 'Shounen']",10,"17,997","{10: 1015, 9: 1147, 8: 2267, 7: 2177, 6: 875, 5: 334, 4: 147, 3: 52, 2: 29, 1: 36}"
50275,1412,b'Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo',7.59,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Video Game']",1,"81,968","{10: 1485, 9: 1390, 8: 2903, 7: 2690, 6: 1101, 5: 461, 4: 189, 3: 82, 2: 40, 1: 34}"
5494,1413,b'Konnichiwa Anne: Before Green Gables',7.58,"['Drama', 'Historical']",39,"7,186","{10: 295, 9: 300, 8: 495, 7: 512, 6: 249, 5: 108, 4: 28, 3: 11, 2: 9, 1: 13}"
34973,1414,b'Love Live! Sunshine!! 2nd Season',7.58,"['Slice of Life', 'Idols (Female)', 'Music', 'School']",13,"111,613","{10: 8097, 9: 7899, 8: 13986, 7: 13831, 6: 6441, 5: 3089, 4: 1234, 3: 495, 2: 260, 1: 306}"
48438,1415,b'Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi',7.58,"['Drama', 'Fantasy', 'Mythology', 'Shounen']",3,"64,966","{10: 1232, 9: 1602, 8: 4559, 7: 5017, 6: 1453, 5: 362, 4: 65, 3: 23, 2: 10, 1: 28}"
39585,1416,b'Majo Minarai wo Sagashite',7.58,"['Award Winning', 'Comedy', 'Drama', 'Shoujo']",1,"10,363","{10: 269, 9: 343, 8: 604, 7: 529, 6: 232, 5: 108, 4: 39, 3: 14, 2: 7, 1: 9}"
10389,1417,b'Momo e no Tegami',7.58,"['Award Winning', 'Drama', 'Supernatural']",1,"79,671","{10: 2532, 9: 5254, 8: 10314, 7: 9895, 6: 3577, 5: 1413, 4: 380, 3: 133, 2: 61, 1: 68}"
40111,1418,b'Nezha Zhi Mo Tong Jiang Shi',7.58,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Historical']",1,"13,160","{10: 627, 9: 904, 8: 1711, 7: 1490, 6: 592, 5: 220, 4: 122, 3: 58, 2: 49, 1: 46}"
16239,1419,b'One Piece: Episode of Luffy - Hand Island no Bouken',7.58,"['Action', 'Adventure', 'Fantasy', 'Shounen']",1,"49,622","{10: 3378, 9: 3340, 8: 7055, 7: 7487, 6: 2924, 5: 1230, 4: 394, 3: 136, 2: 55, 1: 112}"
40351,1420,b'Pokemon (2019)',7.58,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",136,"80,976","{10: 3446, 9: 3916, 8: 7689, 7: 8860, 6: 4106, 5: 1880, 4: 728, 3: 390, 2: 192, 1: 305}"
53876,1421,b'Pokemon (2023)',7.58,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",?,"18,018","{10: 324, 9: 301, 8: 747, 7: 799, 6: 239, 5: 88, 4: 24, 3: 7, 2: 5, 1: 26}"
39355,1422,b'Radiant 2nd Season',7.58,"['Action', 'Adventure', 'Fantasy']",21,"103,709","{10: 3381, 9: 5686, 8: 13393, 7: 12236, 6: 4330, 5: 1755, 4: 631, 3: 239, 2: 126, 1: 140}"
9751,1423,b'Strike Witches Movie',7.58,"['Action', 'Sci-Fi', 'Ecchi', 'Military']",1,"41,087","{10: 2131, 9: 2883, 8: 5233, 7: 4787, 6: 2030, 5: 936, 4: 365, 3: 182, 2: 65, 1: 79}"
39597,1424,b'Sword Art Online: Alicization - War of Underworld',7.58,"['Action', 'Adventure', 'Fantasy', 'Video Game']",12,"711,051","{10: 53651, 9: 66115, 8: 117657, 7: 99809, 6: 44722, 5: 20158, 4: 10636, 3: 4865, 2: 2779, 1: 2763}"
9201,1425,b'Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky',7.58,"['Comedy', 'Sports', 'Ecchi', 'Shounen']",3,"64,722","{10: 3926, 9: 5097, 8: 8530, 7: 8183, 6: 3769, 5: 1606, 4: 614, 3: 246, 2: 108, 1: 118}"
33253,1426,b'Ajin Part 2',7.58,"['Action', 'Horror', 'Mystery', 'Supernatural', 'Gore', 'Seinen']",13,"285,762","{10: 11600, 9: 25765, 8: 54426, 7: 46051, 6: 17128, 5: 6640, 4: 2386, 3: 828, 2: 429, 1: 381}"
42238,1427,b'Ani ni Tsukeru Kusuri wa Nai! 4',7.58,"['Comedy', 'Slice of Life', 'School']",12,"26,873","{10: 1220, 9: 1514, 8: 3585, 7: 4019, 6: 1222, 5: 377, 4: 90, 3: 38, 2: 44, 1: 48}"
24151,1428,b'Ao Haru Ride OVA',7.58,"['Romance', 'School', 'Shoujo']",2,"142,282","{10: 8891, 9: 10725, 8: 20725, 7: 22723, 6: 9166, 5: 3515, 4: 916, 3: 327, 2: 181, 1: 172}"
11737,1429,b'Ao no Exorcist Movie',7.58,"['Action', 'Fantasy', 'Mythology', 'School', 'Shounen']",1,"262,719","{10: 13946, 9: 20338, 8: 39252, 7: 39470, 6: 16076, 5: 6046, 4: 1849, 3: 627, 2: 291, 1: 201}"
37869,1430,b'BanG Dream! 2nd Season',7.58,['Music'],13,"41,395","{10: 2374, 9: 2972, 8: 5832, 7: 5336, 6: 2152, 5: 937, 4: 377, 3: 205, 2: 93, 1: 141}"
2213,1431,b'Black Jack (TV)',7.58,"['Drama', 'Medical', 'Shounen']",61,"34,235","{10: 1227, 9: 1628, 8: 3275, 7: 3408, 6: 1514, 5: 596, 4: 196, 3: 96, 2: 23, 1: 64}"
44200,1432,"b""Boku no Hero Academia the Movie 3: World Heroes' Mission""",7.58,"['Action', 'Super Power', 'Shounen']",1,"223,031","{10: 11088, 9: 12968, 8: 24670, 7: 25033, 6: 10098, 5: 3995, 4: 1658, 3: 629, 2: 290, 1: 380}"
1689,1433,b'Byousoku 5 Centimeter',7.58,"['Drama', 'Romance']",3,"906,076","{10: 74362, 9: 93508, 8: 134738, 7: 118946, 6: 61894, 5: 31477, 4: 14971, 3: 5992, 2: 3077, 1: 2864}"
110,1434,b'Chuuka Ichiban!',7.58,"['Action', 'Comedy', 'Drama', 'Gourmet', 'Shounen']",52,"19,202","{10: 762, 9: 1172, 8: 2288, 7: 2342, 6: 942, 5: 368, 4: 117, 3: 33, 2: 16, 1: 40}"
4596,1435,b'Code Geass: Hangyaku no Lelouch Special Edition - Black Rebellion',7.58,"['Action', 'Mecha', 'Military', 'School', 'Super Power']",1,"40,677","{10: 2244, 9: 2018, 8: 3679, 7: 3849, 6: 1643, 5: 819, 4: 210, 3: 112, 2: 59, 1: 133}"
905,1436,b'Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta',7.58,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']",1,"145,026","{10: 11450, 9: 13581, 8: 26079, 7: 24763, 6: 10568, 5: 4789, 4: 1453, 3: 550, 2: 219, 1: 215}"
38086,1437,b'Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram',7.58,"['Action', 'Fantasy', 'Supernatural']",1,"65,770","{10: 2115, 9: 3102, 8: 7229, 7: 6769, 6: 2282, 5: 812, 4: 341, 3: 114, 2: 68, 1: 59}"
33845,1438,b'Free! Movie 1: Timeless Medley - Kizuna',7.58,"['Sports', 'School']",1,"46,712","{10: 2025, 9: 1668, 8: 3209, 7: 4061, 6: 1718, 5: 593, 4: 155, 3: 55, 2: 28, 1: 58}"
37958,1439,b'Fukigen na Mononokean Tsuzuki',7.58,"['Comedy', 'Supernatural', 'Mythology']",13,"49,868","{10: 1742, 9: 2713, 8: 6271, 7: 6769, 6: 2316, 5: 795, 4: 193, 3: 58, 2: 38, 1: 39}"
31931,1440,b'Full Metal Panic! Invisible Victory',7.58,"['Action', 'Mecha', 'Military']",12,"94,406","{10: 2844, 9: 5287, 8: 11583, 7: 10277, 6: 3754, 5: 1505, 4: 562, 3: 182, 2: 81, 1: 113}"
4725,1441,b'Ga-Rei: Zero',7.58,"['Action', 'Supernatural', 'Suspense', 'Super Power']",12,"233,050","{10: 9078, 9: 16102, 8: 26283, 7: 23365, 6: 10809, 5: 4891, 4: 1928, 3: 863, 2: 455, 1: 356}"
132,1442,b'GetBackers',7.58,"['Action', 'Mystery', 'Supernatural', 'Super Power', 'Shounen']",49,"119,561","{10: 4558, 9: 8105, 8: 14687, 7: 14625, 6: 6338, 5: 2998, 4: 962, 3: 354, 2: 148, 1: 133}"
2593,1443,b'Kara no Kyoukai Movie 1: Fukan Fuukei',7.58,"['Action', 'Mystery', 'Supernatural', 'Suspense']",1,"409,993","{10: 15737, 9: 26431, 8: 55081, 7: 51174, 6: 18832, 5: 7290, 4: 2667, 3: 1032, 2: 431, 1: 411}"
10717,1444,b'Towa no Quon 6: Towa no Quon',7.58,"['Action', 'Sci-Fi', 'Supernatural', 'Super Power']",1,"39,423","{10: 1550, 9: 2735, 8: 5795, 7: 4993, 6: 1823, 5: 811, 4: 276, 3: 98, 2: 45, 1: 40}"
969,1445,b'Tsubasa Chronicle 2nd Season',7.58,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Shounen']",26,"115,271","{10: 6665, 9: 9302, 8: 15579, 7: 15213, 6: 6566, 5: 2976, 4: 1180, 3: 426, 2: 234, 1: 154}"
24405,1446,b'World Trigger',7.58,"['Action', 'Sci-Fi', 'Shounen']",73,"399,285","{10: 11288, 9: 18839, 8: 39964, 7: 38235, 6: 15795, 5: 7984, 4: 3441, 3: 1361, 2: 845, 1: 657}"
49574,1447,b'Yi Nian Yong Heng: Chuan Cheng Pian',7.58,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",56,"4,658","{10: 182, 9: 152, 8: 204, 7: 102, 6: 28, 5: 4, 4: 11, 3: 19, 2: 24, 1: 29}"
35789,1448,b'Yowamushi Pedal: Glory Line',7.58,"['Sports', 'Racing', 'Shounen']",25,"57,107","{10: 2388, 9: 3651, 8: 8445, 7: 7734, 6: 2722, 5: 1070, 4: 343, 3: 126, 2: 47, 1: 94}"
9441,1449,b'Yume-iro P\xc3\xa2tissi\xc3\xa8re SP Professional',7.58,"['Gourmet', 'Slice of Life', 'Shoujo']",13,"40,417","{10: 2992, 9: 3491, 8: 5438, 7: 5921, 6: 2908, 5: 1254, 4: 371, 3: 140, 2: 65, 1: 54}"
6046,1450,b'Tales of Vesperia: The First Strike',7.57,"['Action', 'Adventure', 'Fantasy', 'Military']",1,"48,282","{10: 1900, 9: 3415, 8: 6365, 7: 6162, 6: 2472, 5: 996, 4: 296, 3: 100, 2: 40, 1: 48}"
34902,1451,b'Tsurezure Children',7.57,"['Comedy', 'Romance', 'School', 'Shounen']",12,"695,243","{10: 26840, 9: 53329, 8: 119467, 7: 111952, 6: 42051, 5: 16367, 4: 4179, 3: 1560, 2: 706, 1: 603}"
22583,1452,b'Uchuu Kyoudai: Number Zero',7.57,"['Comedy', 'Sci-Fi', 'Adult Cast', 'Space', 'Seinen']",1,"7,164","{10: 222, 9: 295, 8: 516, 7: 477, 6: 181, 5: 83, 4: 24, 3: 13, 2: 5, 1: 18}"
29854,1453,b'Ushio to Tora (TV)',7.57,"['Action', 'Adventure', 'Comedy', 'Supernatural', 'Mythology', 'Shounen']",26,"219,475","{10: 7539, 9: 13392, 8: 30611, 7: 27968, 6: 10741, 5: 4772, 4: 1498, 3: 575, 2: 210, 1: 217}"
7762,1454,"b'Yondemasu yo, Azazel-san.'",7.57,"['Comedy', 'Supernatural', 'Gag Humor', 'Mythology', 'Seinen']",4,"30,892","{10: 1171, 9: 1873, 8: 3728, 7: 3557, 6: 1406, 5: 512, 4: 163, 3: 68, 2: 35, 1: 41}"
10495,1455,b'Yuru Yuri',7.57,"['Award Winning', 'Comedy', 'Girls Love', 'CGDCT', 'Gag Humor', 'School']",12,"328,716","{10: 14225, 9: 21889, 8: 42788, 7: 40102, 6: 16458, 5: 7609, 4: 2636, 3: 1126, 2: 620, 1: 963}"
96,1456,b'Kidou Butouden G Gundam',7.57,"['Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Sports', 'Martial Arts', 'Mecha', 'Space']",49,"66,547","{10: 3955, 9: 5610, 8: 9727, 7: 9484, 6: 4007, 5: 1877, 4: 784, 3: 317, 2: 148, 1: 120}"
23321,1457,b'Log Horizon 2nd Season',7.57,"['Action', 'Adventure', 'Fantasy', 'Adult Cast', 'Video Game']",25,"592,972","{10: 26974, 9: 52224, 8: 100301, 7: 90859, 6: 36574, 5: 14496, 4: 6037, 3: 1978, 2: 818, 1: 616}"
31953,1458,b'New Game!',7.57,"['Comedy', 'CGDCT', 'Otaku Culture', 'Workplace']",12,"417,763","{10: 14090, 9: 27378, 8: 63074, 7: 59630, 6: 21602, 5: 8640, 4: 2458, 3: 912, 2: 404, 1: 462}"
18897,1459,b'Nisekoi',7.57,"['Comedy', 'Romance', 'Harem', 'School', 'Shounen']",20,"1,126,266","{10: 58325, 9: 97715, 8: 188784, 7: 171069, 6: 69398, 5: 29957, 4: 12077, 3: 4647, 2: 2220, 1: 2266}"
584,1460,b'Noein: Mou Hitori no Kimi e',7.57,"['Adventure', 'Drama', 'Sci-Fi']",24,"89,075","{10: 2685, 9: 4991, 8: 8247, 7: 7357, 6: 3437, 5: 1665, 4: 702, 3: 267, 2: 112, 1: 105}"
40936,1461,b'Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set',7.57,"['Comedy', 'Romance', 'School']",1,"113,721","{10: 5413, 9: 8491, 8: 19143, 7: 16536, 6: 6072, 5: 2346, 4: 976, 3: 483, 2: 236, 1: 243}"
36286,1462,b'Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow',7.57,"['Fantasy', 'Isekai']",1,"278,356","{10: 13593, 9: 17837, 8: 43610, 7: 45113, 6: 15334, 5: 5337, 4: 1494, 3: 563, 2: 241, 1: 306}"
40392,1463,b'Runway de Waratte',7.57,"['Drama', 'School', 'Showbiz', 'Visual Arts', 'Shounen']",12,"122,987","{10: 3481, 9: 7151, 8: 16673, 7: 14397, 6: 5396, 5: 2259, 4: 770, 3: 218, 2: 110, 1: 130}"
3515,1464,b'Saint Seiya: Meiou Hades Elysion-hen',7.57,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Mythology', 'Shounen']",6,"39,874","{10: 3639, 9: 3864, 8: 6274, 7: 5881, 6: 2866, 5: 1279, 4: 639, 3: 257, 2: 117, 1: 101}"
9745,1465,b'Sengoku Basara Movie: The Last Party',7.57,"['Action', 'Historical', 'Martial Arts', 'Samurai', 'Super Power']",1,"28,970","{10: 1563, 9: 2052, 8: 3813, 7: 3802, 6: 1516, 5: 641, 4: 220, 3: 97, 2: 40, 1: 51}"
5507,1466,b'Senjou no Valkyria',7.57,"['Action', 'Romance', 'Military']",26,"129,239","{10: 4691, 9: 8504, 8: 15699, 7: 14280, 6: 6147, 5: 2857, 4: 1074, 3: 437, 2: 215, 1: 175}"
36470,1467,b'Tada-kun wa Koi wo Shinai',7.57,"['Comedy', 'Romance', 'School', 'Visual Arts']",13,"281,682","{10: 10503, 9: 17255, 8: 37213, 7: 35959, 6: 13720, 5: 5719, 4: 1869, 3: 711, 2: 274, 1: 246}"
3090,1468,b'Aa! Megami-sama! Tatakau Tsubasa',7.57,"['Comedy', 'Romance', 'Supernatural', 'Harem', 'Seinen']",2,"26,670","{10: 1293, 9: 1967, 8: 3602, 7: 3695, 6: 1541, 5: 618, 4: 149, 3: 50, 2: 20, 1: 34}"
9471,1469,b'Baka to Test to Shoukanjuu: Matsuri',7.57,"['Comedy', 'School', 'Super Power']",2,"123,180","{10: 6354, 9: 10427, 8: 21624, 7: 20213, 6: 7945, 5: 3200, 4: 877, 3: 360, 2: 162, 1: 143}"
51989,1470,b'BanG Dream! Morfonication',7.57,['Music'],2,"4,851","{10: 273, 9: 228, 8: 525, 7: 500, 6: 210, 5: 81, 4: 15, 3: 13, 2: 7, 1: 8}"
40416,1471,b'Date A Bullet: Dead or Bullet',7.57,"['Action', 'Sci-Fi', 'Isekai']",1,"99,341","{10: 6432, 9: 5470, 8: 10219, 7: 11642, 6: 4363, 5: 1679, 4: 582, 3: 216, 2: 107, 1: 164}"
48779,1472,b'Deaimon',7.57,"['Slice of Life', 'Childcare', 'Workplace', 'Seinen']",12,"87,629","{10: 2681, 9: 4661, 8: 12190, 7: 12048, 6: 4095, 5: 1488, 4: 504, 3: 139, 2: 36, 1: 66}"
9785,1473,b'Detective Conan: Conan vs. Kid - Shark & Jewel',7.57,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']",1,"8,173","{10: 421, 9: 281, 8: 612, 7: 652, 6: 249, 5: 120, 4: 17, 3: 11, 2: 14, 1: 30}"
37176,1474,b'Doupo Cangqiong 2nd Season',7.57,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts', 'Mythology']",12,"8,487","{10: 583, 9: 622, 8: 1279, 7: 1171, 6: 374, 5: 125, 4: 43, 3: 33, 2: 44, 1: 133}"
2229,1475,b'Dragon Quest: Dai no Daibouken (TV)',7.57,"['Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen']",46,"23,109","{10: 1181, 9: 1485, 8: 2887, 7: 2992, 6: 1278, 5: 541, 4: 172, 3: 54, 2: 35, 1: 35}"
6702,1476,b'Fairy Tail',7.57,"['Action', 'Adventure', 'Fantasy', 'Shounen']",175,"1,675,596","{10: 154614, 9: 153539, 8: 207895, 7: 203598, 6: 114362, 5: 70622, 4: 36789, 3: 17724, 2: 9922, 1: 9164}"
35972,1477,b'Fairy Tail: Final Series',7.57,"['Action', 'Adventure', 'Fantasy', 'Shounen']",51,"477,864","{10: 42355, 9: 35733, 8: 50696, 7: 48301, 6: 25894, 5: 14116, 4: 7937, 3: 3841, 2: 2170, 1: 2328}"
9065,1478,b'Hakuouki: Hekketsuroku',7.57,"['Action', 'Drama', 'Supernatural', 'Historical', 'Samurai', 'Josei']",10,"84,377","{10: 5621, 9: 6059, 8: 9473, 7: 9728, 6: 5061, 5: 2337, 4: 894, 3: 305, 2: 167, 1: 133}"
6637,1479,b'Higashi no Eden Movie II: Paradise Lost',7.57,"['Mystery', 'Romance', 'Sci-Fi', 'Suspense']",1,"142,273","{10: 7396, 9: 13308, 8: 23466, 7: 20704, 6: 8467, 5: 3665, 4: 1556, 3: 596, 2: 293, 1: 199}"
6927,1480,b'Higashi no Eden: Air Communication',7.57,"['Mystery', 'Romance', 'Sci-Fi', 'Suspense']",1,"33,565","{10: 1445, 9: 1978, 8: 3600, 7: 3602, 6: 1363, 5: 600, 4: 194, 3: 92, 2: 35, 1: 63}"
821,1481,b'Initial D Battle Stage',7.57,"['Action', 'Drama', 'Racing', 'Seinen']",1,"36,534","{10: 2718, 9: 2156, 8: 4208, 7: 5093, 6: 2220, 5: 926, 4: 225, 3: 67, 2: 35, 1: 69}"
43609,1482,b'Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA',7.57,"['Comedy', 'Ecchi', 'Romantic Subtext', 'School', 'Seinen']",1,"215,245","{10: 14561, 9: 15190, 8: 34020, 7: 31230, 6: 12009, 5: 4547, 4: 2129, 3: 967, 2: 656, 1: 876}"
9062,1483,b'Angel Beats! Specials',7.56,"['Comedy', 'Supernatural', 'School']",2,"266,053","{10: 18176, 9: 23179, 8: 41537, 7: 42435, 6: 18764, 5: 7864, 4: 2585, 3: 1118, 2: 538, 1: 419}"
7647,1484,b'Arakawa Under the Bridge',7.56,"['Comedy', 'Romance', 'Seinen']",13,"344,088","{10: 11375, 9: 23239, 8: 45851, 7: 40187, 6: 16620, 5: 7380, 4: 3059, 3: 1107, 2: 603, 1: 500}"
36896,1485,b'Boku no Hero Academia the Movie 1: Futari no Hero',7.56,"['Action', 'Super Power', 'Shounen']",1,"710,647","{10: 46713, 9: 64940, 8: 119978, 7: 121387, 6: 52595, 5: 21035, 4: 6931, 3: 2474, 2: 1051, 1: 1178}"
2800,1486,b'Candy Candy',7.56,"['Drama', 'Slice of Life', 'Historical', 'Shoujo']",115,"29,492","{10: 2298, 9: 1800, 8: 2968, 7: 3446, 6: 1973, 5: 891, 4: 273, 3: 117, 2: 109, 1: 74}"
7303,1487,b'Detective Conan: Black History',7.56,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']",1,"8,113","{10: 546, 9: 367, 8: 657, 7: 734, 6: 351, 5: 174, 4: 36, 3: 19, 2: 9, 1: 32}"
2665,1488,b'Doraemon Movie 07: Nobita to Tetsujin Heidan',7.56,"['Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Kids', 'Shounen']",1,"7,682","{10: 690, 9: 674, 8: 1165, 7: 1282, 6: 562, 5: 304, 4: 78, 3: 25, 2: 18, 1: 22}"
48903,1489,b'Dragon Ball Super: Super Hero',7.56,"['Action', 'Adventure', 'Fantasy', 'Martial Arts', 'Super Power', 'Shounen']",1,"83,791","{10: 4102, 9: 6326, 8: 12538, 7: 11335, 6: 4455, 5: 1595, 4: 753, 3: 339, 2: 159, 1: 190}"
986,1490,b'Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen',7.56,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']",1,"99,980","{10: 8076, 9: 8237, 8: 17171, 7: 18597, 6: 7754, 5: 3203, 4: 738, 3: 292, 2: 122, 1: 145}"
32915,1491,b'Durarara!!x2 Ketsu: Dufufufu!!',7.56,"['Action', 'Mystery', 'Supernatural']",1,"53,449","{10: 2355, 9: 2841, 8: 6366, 7: 7071, 6: 2560, 5: 855, 4: 247, 3: 101, 2: 55, 1: 69}"
38027,1492,b'Free! Dive to the Future - Soushun no Build-up!',7.56,"['Comedy', 'School']",1,"21,483","{10: 1174, 9: 1017, 8: 2041, 7: 2656, 6: 1022, 5: 372, 4: 96, 3: 32, 2: 21, 1: 47}"
23251,1493,b'Gugure! Kokkuri-san',7.56,"['Comedy', 'Supernatural', 'Gag Humor', 'Shounen']",12,"177,765","{10: 7294, 9: 11092, 8: 21939, 7: 22249, 6: 9288, 5: 3985, 4: 1203, 3: 464, 2: 221, 1: 192}"
37109,1494,b'Hakumei to Mikochi: Neji to Bed to Irori to Bakuchi',7.56,"['Fantasy', 'Slice of Life', 'Iyashikei', 'Seinen']",1,"8,164","{10: 306, 9: 453, 8: 1138, 7: 1065, 6: 354, 5: 126, 4: 29, 3: 7, 2: 7, 1: 10}"
37141,1495,b'Hataraku Saibou',7.56,"['Comedy', 'Anthropomorphic', 'Educational', 'Medical', 'Shounen']",13,"621,949","{10: 22405, 9: 39880, 8: 93683, 7: 94736, 6: 34885, 5: 13339, 4: 3360, 3: 1088, 2: 464, 1: 417}"
31989,1496,b'Hibike! Euphonium Movie 1: Kitauji Koukou Suisougaku-bu e Youkoso',7.56,"['Music', 'Performing Arts', 'School']",1,"28,129","{10: 994, 9: 1106, 8: 2805, 7: 3032, 6: 920, 5: 360, 4: 93, 3: 41, 2: 19, 1: 63}"
1356,1497,b'Hokuto no Ken 2',7.56,"['Action', 'Drama', 'Martial Arts', 'Super Power', 'Shounen']",43,"29,959","{10: 1871, 9: 1737, 8: 3184, 7: 3372, 6: 1610, 5: 661, 4: 275, 3: 107, 2: 39, 1: 94}"
2174,1498,b'Hokuto no Ken: Raoh Gaiden Gekitou-hen',7.56,"['Action', 'Adventure', 'Romance', 'Martial Arts', 'Shounen']",1,"9,797","{10: 458, 9: 627, 8: 1228, 7: 1148, 6: 474, 5: 203, 4: 47, 3: 23, 2: 15, 1: 38}"
452,1499,b'InuYasha Movie 1: Toki wo Koeru Omoi',7.56,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Mythology', 'Time Travel', 'Shounen']",1,"99,502","{10: 7343, 9: 7820, 8: 13047, 7: 15827, 6: 6902, 5: 2812, 4: 720, 3: 291, 2: 125, 1: 106}"
2012,1500,b'Jigoku Sensei Nube',7.56,"['Adventure', 'Comedy', 'Horror', 'Romance', 'Supernatural', 'School', 'Shounen']",49,"19,757","{10: 583, 9: 871, 8: 1634, 7: 1771, 6: 765, 5: 290, 4: 79, 3: 41, 2: 20, 1: 29}"
27991,1501,b'K: Return of Kings',7.56,"['Action', 'Supernatural', 'Super Power']",13,"320,940","{10: 15521, 9: 22766, 8: 42801, 7: 41138, 6: 17477, 5: 7470, 4: 3014, 3: 1149, 2: 523, 1: 417}"
40221,1502,b'Kami no Tou',7.56,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']",13,"864,215","{10: 41896, 9: 78538, 8: 154775, 7: 134691, 6: 53589, 5: 21679, 4: 9829, 3: 4040, 2: 1845, 1: 2391}"
15731,1503,b'Tamayura: More Aggressive',7.56,"['Comedy', 'Drama', 'Slice of Life', 'CGDCT', 'Iyashikei']",12,"20,022","{10: 721, 9: 1143, 8: 2025, 7: 1916, 6: 850, 5: 364, 4: 131, 3: 41, 2: 12, 1: 26}"
31711,1504,b'To LOVE-Ru Darkness 2nd Specials',7.56,"['Comedy', 'Romance', 'Sci-Fi', 'Ecchi', 'Harem', 'School', 'Shounen']",2,"93,684","{10: 6392, 9: 6318, 8: 13106, 7: 12884, 6: 5511, 5: 2352, 4: 853, 3: 424, 2: 280, 1: 255}"
1830,1505,b'Utawarerumono Specials',7.56,"['Action', 'Comedy', 'Drama', 'Fantasy']",6,"15,445","{10: 869, 9: 1256, 8: 2171, 7: 1999, 6: 966, 5: 409, 4: 126, 3: 50, 2: 27, 1: 30}"
21435,1506,b'Yama no Susume Second Season',7.56,"['Adventure', 'Comedy', 'Slice of Life', 'CGDCT', 'Iyashikei']",24,"34,287","{10: 1131, 9: 2089, 8: 4481, 7: 4288, 6: 1630, 5: 650, 4: 145, 3: 69, 2: 21, 1: 42}"
30413,1507,b'Yowamushi Pedal Movie',7.56,"['Sports', 'Racing', 'Shounen']",1,"30,531","{10: 1255, 9: 2021, 8: 4696, 7: 4905, 6: 1556, 5: 522, 4: 165, 3: 51, 2: 22, 1: 36}"
37341,1508,b'Yuru Camp\xe2\x96\xb3 Specials',7.56,"['Slice of Life', 'CGDCT', 'Iyashikei']",3,"52,212","{10: 2450, 9: 2755, 8: 7047, 7: 8533, 6: 2696, 5: 875, 4: 198, 3: 67, 2: 19, 1: 40}"
3466,1509,b'Kino no Tabi: The Beautiful World - Tou no Kuni - Free Lance',7.56,"['Adventure', 'Fantasy', 'Suspense', 'Psychological']",1,"37,120","{10: 1643, 9: 2612, 8: 5553, 7: 5608, 6: 2175, 5: 792, 4: 203, 3: 57, 2: 40, 1: 47}"
33520,1510,b'Koutetsujou no Kabaneri Movie 2: Moeru Inochi',7.56,"['Action', 'Drama', 'Fantasy', 'Horror', 'Gore', 'Historical', 'Survival']",1,"47,536","{10: 1733, 9: 1917, 8: 4250, 7: 4696, 6: 1556, 5: 659, 4: 198, 3: 94, 2: 37, 1: 75}"
